LEXICAL,,,,,,,,,,,,,,,,
Datum,Mean Accuarcy,1 Acc,2 Acc,3 Acc,trainable embeddings,Epochen,learning rate,activation func,loss func,optimizer,dropout,Filter,MFCC Filter Size,Log 1,Log 2,Log 3
16.02.18,#DIV/0!,0.473113,0.474264,0.462095,False,8,0.01,Relu,Hinge-Loss,Stochastic Gradient Descent,0.5,30;18;12,50,18-02-16-11-13-58,18-02-16-11-20-50,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
